name,id
Well-polished Dining Table,2130
Warm Iron Lantern - Bright,281
Warm Iron Chandelier - Dim,1724
Prophecy Fulfillment Charm,8764
Rapier of Forgotten Queens,8834
Syndicate Scrivener Rapier,12318
Schematic: Violent Dissent,1557
Gold Sage Ring of the Sage,12423
Sprigganbane Leather Boots,4052
Recipe: Sweet Fruit Trifle,2198
Pattern: Armoring Clothing,15436
Feast-o-Plenty Food Trophy,35628
Twinkling Star Metal Shard,3239
Convergence Wrapping Paper,37618
Staff of the Fragile Flame,14287
Recipe: Spicy Cabbage Soup,417
Warmonger Cloth Coat (War),10705
"Doom, Rifle of the Tempest",8019
Golden Steel Storage Chest,224
Rumors of the Touched Coin,3221
Scorpion King's Curse Ring,10332
Schematic: Round Bird Cage,699
"""Beyond the Gate"" Painting",1371
Captain McKey's Shantybook,3480
Pattern: Dryad's Great Axe,3970
Pattern: Icebarrel (GS600),37752
Gold Monk Ring of the Monk,12428
Pattern: Soaked Life Staff,3964
Runeglass Case of Freezing,29390
Corrupted Weaponsmith Kits,3060
Pattern: Smelting Clothing,15442
Runeglass Case of Igniting,29389
Bloody Velvet Dining Chair,1790
Runeglass of Ignited Amber,29235
Pattern: Graverobber's Bow,3987
Longbow of the Earthmother,8157
Gothic Velvet Dining Chair,301
Knight's Order Signet Ring,28338
Iceproof Aquamarine Amulet,12476
Runeglass of Abyssal Amber,29237
Pattern: Nightveil Hatchet,29440
Burnished Moonstone Amulet,12484
Runeglass of Arboreal Onyx,29338
Pattern: Soaked Fire Staff,3961
Starmetal Pathfinder Boots,10368
Brilliant Carnelian Amulet,10483
Reinforced Steel Bow Charm,867
Rifle of the Dormant Dryad,11276
Band of Encapsulated Souls,10063
Empowered Sapphire Earring,12507
Advanced Loading Mechanism,3496
Schematic: Waning Crescent,1449
Runeglass of Frozen Jasper,29302
Spectral Malachite Earring,12513
Runeglass of Sighted Amber,29242
Runeglass of Arboreal Opal,29349
Hardy Fisherman's Trousers,11845
Recipe: Glazed Melon Bread,1707
Rosewood Carved Canopy Bed,1403
Schematic: Oak Small Table,721
Schematic: Oak Large Table,8
Runeglass of Leeching Onyx,29331
Runeglass of Leeching Ruby,29353
Amrine Temple Round Shield,12569
Obelisk Guard Round Shield,12570
Starmetal Greatsword Charm,29168
Amrine Temple Ice Gauntlet,12581
Obelisk Guard Ice Gauntlet,12582
Forgotten Ranger's Recurve,11316
Quality Territory Supplies,15116
Obsidian Tipped Fire Staff,8297
Obelisk Infantry Gauntlets,12590
Pattern: Primal Husk Boots,4024
Powerful Corruption Elixir,2809
Shard of Crystalized Azoth,1155
Powerful Freezing Tincture,2803
Breach Hunter's Fire Staff,11713
Hammer of Forgotten Dreams,9894
Pattern: Lieutenant's Helm,4001
Tempest's Heart Tuning Orb,3551
Infused Engineering Scraps,15009
Runeglass Case of Leeching,29386
Windsward Sealed Documents,2791
Six-Pointed Star Medallion,28251
Salt-stripped Dining Table,1965
Salt-stripped Galley Shelf,1321
Schematic: Maple End Table,87
"""Flying Dutchman"" Painting",1219
Salt-stripped Low Bookcase,1735
Sliver of Corrupted Matter,3934
Imbued Flawed Opal Earring,13865
Fish with Tomato and Basil,584
Short Green Porcelain Vase,2005
Arboreal Flawed Amber Ring,13859
Runeglass of Sighted Topaz,29385
Recipe: Deep Fried Poultry,1007
Runeglass of Arboreal Ruby,29360
Chunk of Crystalized Azoth,461
Steel Guardsman's Insignia,3612
Fireproof Flawed Ruby Ring,13846
Schematic: Maple Bar Stool,20
Syndicate Chronicler Spear,11665
Orange Thyme Turkey Breast,1717
Orichalcum Armorer's Charm,286
Orichalcum Botanists Charm,662
Covenant Excubitor Hatchet,11651
Orichalcum Great Axe Charm,1414
Coconut Crusted Fish Filet,1174
Short White Porcelain Vase,1801
Recipe: Venison Stroganoff,619
Sliver of Consecrated Iron,1495
Marauder Ravager Longsword,11637
Common Angry Earth Coating,981
Starmetal Arcanist's Charm,3928
Apprentice's Drummer Cache,18603
M. Havelock's Wedding Ring,11632
Salt-stripped Tall Dresser,2038
Salt-stripped Vanity Table,947
Jade Painted Bamboo Blinds,2762
Squared Circle Twig Wreath,1297
Squid Ink Pasta with Clams,1894
Timeless Blunderbuss Shard,4096
Common Corruption Tincture,533
Brilliant Bloodstone Cameo,11509
Staff of Cavernous Horrors,8370
Staff of Lightning's Might,8371
Staff of Peerless Whispers,8372
Staff of Pragmatic Justice,8373
Starmetal Botanist's Charm,820
Breach Battered Life Staff,11379
Energizing Satisfying Meal,971
Windsward Scout's Longcoat,12207
Powerful Corrupted Coating,792
Runeglass of Leeching Opal,29342
Powerful Beast Ward Potion,1685
Orichalcum Settler's Stove,1788
Premium First Aid Supplies,3727
Staff of the Endless Abyss,8379
Starmetal Engineer's Charm,285
Schematic: Cherry Curtains,1809
Common Proficiency Booster,1711
Common Regeneration Potion,385
Pork Chops and Apple Sauce,1039
Starmetal Fire Staff Charm,1345
Runeglass of Abyssal Topaz,29380
Orichalcum Travelers Charm,3586
Cool Iron Chandelier - Dim,1734
Cool Iron Lantern - Bright,503
Schematic: Fireplace Books,1981
Starmetal Life Staff Charm,1101
Battered Fisherman's Boots,13617
Battered Fisherman's Smock,13614
Pattern: Holly Regent Robe,1532
War Hammer of the Unmaking,11423
Runeglass of Ignited Topaz,29378
Imbued Brilliant Opal Ring,10488
Starmetal Traveler's Charm,1382
Cut Brilliant Lapis Lazuli,3914
Starmetal War Hammer Charm,1176
Fish Sword - Large Memento,19310
Infused Encumbrance Potion,1023
Pattern: Everchill Cleaver,1433
Battle's Embrace Gauntlets,9551
Hatchet of the First Scout,9541
Paddlefish - Large Memento,19327
Adept Void Mage's Gauntlet,13318
Goldfish in Porcelain Bowl,2721
Short Cream Porcelain Vase,2720
Short Black Porcelain Vase,2719
Maul of the First Enforcer,9521
White Oak Wood Small Table,26014
Soggy Boot - Small Memento,19337
Steel Jewelcrafter's Charm,659
Deep Silver Short Oil Lamp,25986
Light Pewter Tall Oil Lamp,25983
Burnt Copper Tall Oil Lamp,25981
Yellow Brass Tall Oil Lamp,25980
Covenant Templar Longsword,12295
Strong Ancient Ward Potion,1157
Strong Angry Earth Coating,941
Influential Concrete Stove,25974
Marauder Soldier Longsword,13365
Covenant Initiate Greataxe,13370
Ebony Circular Curio Shelf,1993
Strong Corruption Tincture,587
Syndicate Adept Fire Staff,13381
Syndicate Adept Life Staff,13384
Syndicate Scrivener Musket,12300
Syndicate Adept War Hammer,13387
Rabbit Hunter's Blunderbuss,4448
Salt-stripped Short Dresser,1739
Advanced Material Converter,1314
Salt-stripped Tall Bookcase,1374
Rapier of the Linen Duelist,8528
Covenant Initiate Longsword,13367
Runeglass of Punishing Onyx,29340
Apprentice's Flautist Cache,18605
Tuscan Style Display Column,25917
Bloody Velvet Captain's Bed,1052
Precision Engineering Tools,1444
Staff of the Immolated Veil,10316
Runeglass of Frozen Emerald,29291
Black-lacquered Small Table,853
East Flowing Solis Currents,25961
Blessing of the Angry Earth,3199
Infused Corruption Tincture,1945
Novice Armor Research Notes,15419
Timeless Tower Shield Shard,1261
Temple Overseer's Gauntlets,31773
Apprentice's Guitar Trinket,29217
Marauder Soldier Life Staff,13383
Schematic: Rosewood Dresser,2008
Goldband of the High Herald,8787
Pattern: Dryad's Fire Staff,3973
Runeglass Case of the Abyss,29391
West Flowing Solis Currents,25960
Administrative Desk Scrolls,25919
Gothic Velvet Captain's Bed,261
Standard First Aid Supplies,3725
Covenant Templar Fire Staff,12310
Mosaiced Olive Wooden Stand,26008
Red-lacquered Songbird Cage,2047
Coarse Leather Explorer Hat,13758
Schematic: Mahogany Dresser,814
Draught of Withered Essence,548
Pattern: Primeval Husk Helm,4021
Simple Staff of Great Power,13097
Advanced First Aid Supplies,3726
Runeglass of Leeching Amber,29232
Orichalcum Life Staff Charm,177
Powerful Encumbrance Potion,490
Timeless Round Shield Shard,370
Runeglass of Siphoning Opal,29344
Vial Of Ectoplasmic Mutagen,2310
Timeless Leather Coat Shard,1296
Schematic: Sailor's Hammock,2102
Well-polished Scrolled Desk,2079
Well-polished Short Dresser,1992
Schematic: Mahogany Cabinet,479
Timeless Ice Gauntlet Shard,580
Well-polished Tall Bookcase,2086
Starmetal Blunderbuss Charm,3600
Musician's Mandolin Trinket,29215
Composer's Mandolin Trinket,29216
Schematic: Mahogany Armoire,2160
Musket of the Snowy Reaches,8038
Formidable Tide Blunderbuss,25774
Captain McKey's Hurdy Gurdy,2434
Captain Patricia's Heartgem,2491
War Hammer of the Last Ones,13121
Runeglass Case of Punishing,29395
Starmetal Heavy Breastplate,10358
Light Pewter Short Oil Lamp,25987
Snowcapped Rabbit Sculpture,2673
Starmetal Soldier Vambraces,10360
Schematic: Contingency Plan,1554
Burnt Copper Short Oil Lamp,25985
Yellow Brass Short Oil Lamp,25984
Schematic: Jade Weapon Rack,2017
Poignant Flower Arrangement,626
Brilliant Carnelian Earring,10513
Recipe: Wolf Loin Meat Pies,1867
Precisely Engineered Rapier,13134
Adept Cryomancer's Gauntlet,13633
Harbinger of Ethereal Power,8026
Orichalcum War Hammer Charm,541
Rugged Leather Explorer Hat,12386
Master Armor Research Notes,15429
Blighted Growth's Chestwrap,4393
Orichalcum Corrupted Casing,3639
Pesto-stuffed Turkey Breast,1876
Mediterranean Place Setting,25936
Schematic: Verdant High Bed,28955
"""Glory to Sol"" Inset Emblem",25959
Runeglass of Sighted Jasper,29308
Pattern: Winter's Warhammer,1434
Warmonger Cloth Boots (War),10708
Pattern: Tip of the Iceberg,1490
Summertime Orange Spotlight,19354
Blessed Wildwood Life Staff,4491
Warmonger Cloth Pants (War),10707
Recipe: Spaghetti Bolognese,102
Resistance of the Guardians,11327
Warmonger Leather Hat (War),10699
Schematic: Tree Stump Table,1723
Salted Poultry with Cabbage,1857
Master Void Mage's Gauntlet,4493
Pattern: Lieutenant's Boots,3998
Runeglass of Frozen Diamond,29280
Pattern: Oak Regent Greaves,1524
Runeglass of Siphoning Ruby,29355
Schematic: Oak Casual Chair,1053
Schematic: Maple Wall Shelf,137
Valuable Engineering Scraps,15008
Rough Leather Beaded Straps,221
Superior Territory Supplies,15117
Staff of the Charred Forest,8316
Staff of the Flaming Depths,8318
Pattern: Primal Husk Gloves,4025
Starmetal Harvesting Sickle,10442
Battered Fisherman's Gloves,13615
Runeglass of Ignited Jasper,29301
Orichalcum Greatsword Charm,29169
Corrupted Mage's Spellstaff,8268
Journeyman's Practice Lance,14350
Temple Wall-mounted Lantern,2156
Recipe: Steamed Abaia Serpe,1687
Schematic: Oak Dining Chair,1282
Pattern: Oak Regent Antlers,1540
Rosewood Apothecary Cabinet,2077
Master Pirate's Blunderbuss,24412
Marauder Soldier Fire Staff,13380
Eerie Vestige of the Cleric,11819
Pattern: Holly Regent Mitts,1828
Warmonger Breastplate (War),10695
Infused Angry Earth Coating,265
Pattern: Dryad's Life Staff,3976
"Turkuless, Disgruntled Fowl",35632
Recipe: Fall Harvest Turkey,77
Distilled Freezing Tincture,2830
Runeglass of Punishing Opal,29351
Marauder Soldier War Hammer,13386
Recipe: Chili con Armadillo,29029
Marauder Gladiator Greataxe,12296
Varangian Heavy Breastplate,12918
Insulated Flawed Topaz Ring,13856
Ritual Keeper's Breastplate,34656
Pattern: Ta-Seti's Leggings,4037
Game Meat with Citrus Glaze,629
Runeglass of Leeching Topaz,29375
Cautiously Wrapped Stuffing,14692
Reinforced Flawed Onyx Ring,13849
Bloodied Lost Combat Trophy,37915
White Oak Wooden Wall Shelf,25969
Runeglass of Empowered Ruby,29361
Infused Ancient Ward Potion,1950
Sprigganbane Leather Gloves,4050
Padded Flawed Jasper Amulet,13837
Amrine Temple Void Gauntlet,13003
Obelisk Guard Void Gauntlet,13004
Precision-Engineered Barrel,3405
Zajac's Praetorian Insignia,28292
Syndicate Chronicler Rapier,11662
Runeglass of Siphoning Onyx,29333
Satisfying Worker's Rations,3709
Marauder Ravager War Hammer,11658
Runeglass of Arboreal Topaz,29382
Suave Swashbuckler's Rapier,8545
Pattern: Swashbuckler Pants,4042
"""Clouds of Heaven"" Painting",2007
Orichalcum Arcanist's Charm,38
Schematic: Teak Weapon Rack,1349
Greatstaff of Storm's Might,8345
Marauder Ravager Life Staff,11655
Runeglass of Punishing Ruby,29362
Runeglass of Empowered Opal,29350
Dragon Fish - Small Memento,19307
Burnished Moonstone Earring,12514
Orichalcum Engineer's Charm,209
Orichalcum Fire Staff Charm,1181
Marauder Ravager Fire Staff,11652
Ebony Painted Bamboo Blinds,1975
Hardworking Helm Chandelier,927
Amethyst Marble Top Dresser,25966
Iceproof Aquamarine Earring,12506
Seafoam Velvet Dining Chair,1742
Covenant Templar War Hammer,12316
Hatchet of the Arcane Tower,8217
Staff of the Mad Pyromancer,11375
Simple Wall-mounted Lantern,2767
Runeglass of Abyssal Jasper,29303
Syndicate Chronicler Musket,11644
Covenant Excubitor Greataxe,11642
Earring of the Emrald Dream,9867
Runeglass of Arboreal Amber,29239
Starmetal Structural Braces,3754
Balanos's Crystal Battleaxe,8190
Runeglass of Empowered Onyx,29339
Starmetal Plate Breastplate,10518
Pattern: Sturgeon Style Hat,14712
Infused Regeneration Potion,585
Covenant Templar Life Staff,12313
Sliver of Crystalized Azoth,100
Runeglass Case of Siphoning,29388
Lazulite Marble Top Dresser,25965
Pattern: Swashbuckler Shoes,4039
Corrupted Hulking Battleaxe,14206
Brightwood Sealed Documents,3421
War Hammer of Dryadic Power,8474
Eternal Guardian's Insignia,28345
Syndicate Scrivener Hatchet,12306
Salt-stripped Scrolled Desk,1760
Schematic: Broken Chime Post,913
Runeglass of Arboreal Jasper,29305
Pattern: Swashbuckler Gloves,4040
Master Arcane Research Notes,15433
Pattern: Nightveil Great Axe,29441
Novice Arcane Research Notes,15423
Pattern: Colorful Kraken Cap,14707
Pattern: Sturgeon Style Coat,14713
Orichalcum Structural Braces,3755
Infused Engineering Fragment,15010
Hardworking Scrolled Armoire,573
Rugged Leather Beaded Straps,3397
Marauder Gladiator Longsword,12293
Syndicate Scrivener Greataxe,12297
Psychokinetic Trace Absorber,3265
Basic Ancients Combat Trophy,2011
Covenant Templar Kite Shield,12328
Pattern: Dryad's Kite Shield,3979
Recipe: Gremolata Tenderloin,29031
Basic Arcana Crafting Trophy,2124
Schematic: Olive Wooden Desk,28972
Runeglass of Energizing Opal,29343
Rugged Leather Explorer Coat,12388
Papers from Sordamor's Honor,3212
Basic Wildlife Combat Trophy,891
Gold Sage Amulet of the Sage,12411
Black-lacquered Dining Table,1798
Black-lacquered Galley Shelf,1797
Gold Monk Amulet of the Monk,12416
Black-lacquered Low Bookcase,1995
Pattern: Soaked Round Shield,3967
Black-lacquered Tall Dresser,1988
Black-lacquered Vanity Table,2084
Runeglass of Siphoning Amber,29234
Pattern: Soaked Ice Gauntlet,3963
Recipe: Roasted Turkey Thigh,861
Assasin's Fitted Breastplate,11912
Brilliant Corrupted Insignia,661
"Ciradul, the Lazarine Warden",8196
Runeglass of Empowered Amber,29240
Pattern: Soaked Great Hammer,3959
Runeglass of Punishing Amber,29241
Corrupted Great Sword Shards,2928
Reinforced Steel Spear Charm,186
Cabbage-Wrapped Roasted Fish,354
Recipe: Onion Smothered Pork,1390
Recipe: Herb-Roasted Cabbage,1691
Brandt's Praetorian Insignia,28291
Simone's Praetorian Insignia,28290
Runeglass of Energizing Onyx,29332
Runeglass of Energizing Ruby,29354
Pattern: Graverobber's Spear,3995
Pattern: Graverobber's Sword,3996
Whisper from the Frozen Vale,11793
Orichalcum Blunderbuss Charm,3950
Obelisk Infantry Breastplate,12588
Salted Ham with Apple Butter,565
Spellstaff of the Blue Flame,8312
Staff of Greater Tribulation,8314
Wrath of the Wicked Sorcerer,8324
Archmage Fultis's Life Staff,8329
Monarchs Bluff Tactical Maps,2786
Marauder Ravager Kite Shield,11668
Runeglass of Frozen Amethyst,29247
Pattern: Temple Guard's Helm,4006
Syndicate Chronicler Hatchet,11650
Recipe: Bear Flank Pinwheels,1145
Covenant Excubitor Longsword,11639
Runeglass of Frozen Sapphire,29368
Powerful Regeneration Potion,1348
Powerful Proficiency Booster,1924
Staff of the Fiery Sacrifice,13088
Schematic: Carved Jade Stool,2019
Powerful Corruption Tincture,1186
Expedition Captain's Greaves,4129
Schematic: Carved Teak Stool,43
Powerful Angry Earth Coating,1140
Powerful Ancient Ward Potion,116
Pattern: Floral Regent Tunic,1522
Pattern: Floral Regent Crown,1521
Enchanted Crystal War Hammer,8430
Amethyst Marble Dining Table,26011
Lazulite Marble Dining Table,26010
Mosaiced Walnut Wooden Stand,26007
Deep Silver Hanging Oil Lamp,25978
Mediterranean Concrete Stove,25973
East Flowing Selene Currents,25963
West Flowing Selene Currents,25962
Covenant Initiate Fire Staff,13382
Covenant Initiate Life Staff,13385
Covenant Initiate War Hammer,13388
Syndicate Adept Round Shield,13396
Syndicate Adept Ice Gauntlet,13399
Vase of Desert Senna Flowers,25943
Grandmaster Duelist's Rapier,8510
Rapier of the Grand Champion,8527
Major Ancients Combat Trophy,2631
Bloodied Beast Combat Trophy,37913
Scenic Painting of Lycopolis,25859
Siren Queen's Sparring Spear,8598
Traveler's Lightweight Pants,25093
Timeless Void Gauntlet Shard,376
Earring of the Hallowed Soul,8819
Starbound Rememberence Charm,8820
Draught of Corrupted Essence,1022
Runeglass of Ignited Diamond,29279
Tall Purple Wisteria Trellis,2013
Tall Pink Mandevilla Trellis,67
Corruption's Foil Chestpiece,24496
Tall Orange Hibiscus Trellis,2276
Runeglass of Abyssal Diamond,29281
Reinforced Alchemist's Robes,24413
Dark Pyromancer's Spellstaff,9030
Strong Corrupted Ward Potion,815
Runeglass of Sighted Diamond,29286
Longbow of the Eternal Dream,9539
Egede Serpe - Medium Memento,19324
Abaia Serpe - Medium Memento,19302
Runeglass of Siphoning Topaz,29377
Passive-aggressive Wall Note,524
Starmetal Lumberjack's Charm,514
Pattern: Primeval Husk Boots,4019
Starmetal Ice Gauntlet Charm,413
Schematic: Jade Dining Table,2235
Schematic: Jade Writing Desk,2351
Runeglass of Ignited Emerald,29290
Orichalcum Lumberjacks Charm,997
Corrupted Priest's Medallion,3691
Coarse Leather Explorer Coat,13759
Schematic: Mahogany Full Bed,1417
Engineer's Technique Manuals,1499
Runeglass of Abyssal Emerald,29292
Silver Sage Ring of the Sage,13784
Apprentice's Mandolier Cache,18601
Silver Monk Ring of the Monk,13789
Corrupted Soldier's Insignia,3699
Apprentice's Guitarist Cache,18598
Battle's Embrace Breastplate,9870
Runeglass of Empowered Topaz,29383
Runeglass of Punishing Topaz,29384
Fireproof Flawed Ruby Amulet,13831
Arboreal Flawed Amber Amulet,13844
Primeval Flawed Diamond Ring,13851
Tempered Flawed Emerald Ring,13853
Abyssal Flawed Amethyst Ring,13857
Padded Flawed Jasper Earring,13867
Schematic: Maple Large Table,1078
Schematic: Maple Small Table,616
Master Cryomancer's Gauntlet,4466
Runeglass of Sighted Emerald,29297
Minor Wildlife Combat Trophy,966
Guardian's Imbued Fire Staff,10046
Seafoam Velvet Captain's Bed,1154
Runeglass Case of Energizing,29387
Schematic: Ornate Gold Stove,773
Minor Arcana Crafting Trophy,184
Minor Ancients Combat Trophy,395
Maritime Velvet Dining Chair,1738
Runeglass of Leeching Jasper,29298
Staff of the Befouled Temple,10312
Journeyman Smith's Battleaxe,14211
Schematic: Round Seafoam Rug,1808
Flawless Grandmaster's Spear,4513
Runeglass Case of Empowering,29394
Major Wildlife Combat Trophy,1807
Pattern: Cold's Cure (GS600),37743
Pattern: Frostbarrel (GS600),37739
Major Arcana Crafting Trophy,2044
Starmetal Pathfinder Greaves,10365
